study_hours,attendance,previous_scores,sleep_hours,final_score
9.07566473926093,66.00248005153058,43.48562337600222,8.03280573930725,78.8458518696906
2.4929222914887497,94.77616142481003,94.447812781447,7.293916833553586,71.47095509853149
4.103829230356297,69.46008393670816,57.72946147360976,7.461382822589263,57.57537631954661
7.555511385430487,50.54188257401492,84.5430945220049,8.245978257826597,82.53213042151745
2.2879816549162246,95.26909882096318,54.00523601200701,5.248340044295929,50.27738521978745
0.7697990982879299,54.56433383930668,77.48264972231611,6.447124818215702,37.293839315681396
2.8975145291376805,65.96568187952074,81.81253229393276,5.106047209098011,56.523599045640374
1.6122128725400442,97.50309835254025,72.76013073343144,8.938340039983235,68.89480871564416
9.29697652342573,97.5303573468778,65.9366903702587,8.720296698433067,100.0
8.08120379564417,78.67189440616431,62.651250278099766,4.197134056842529,72.45791333096503
6.334037565104235,81.59186060848997,59.18775465986474,7.527875862578442,78.33647733596102
8.714605901877178,72.42227609891599,91.12410293363041,8.62624158707833,87.55674705702356
8.036720768991145,64.66053858490322,85.68406742832511,4.902876725636668,75.17303672585146
1.8657005888603584,66.4332272684958,93.0764800866582,6.839726152763147,60.685955469899895
8.925589984899778,83.62592280385192,46.83634729170496,8.57744148794021,86.28518286307309
5.393422419156507,87.618726471884,80.19771113620044,4.169729892928994,62.27148389990356
8.074401551640625,89.57895218629243,91.60872512515708,7.4871013362342,96.10639064046242
8.960912999234932,89.48090713972769,49.96781863911131,5.486745036862754,87.81206219271169
3.1800347497186388,54.560305152434516,43.65729470517276,8.621980976882652,47.624847443415796
1.1005192452767676,74.72101523512907,80.76163571095324,8.85529122582684,58.23266319976374
2.279351625419417,52.877938000832216,71.59602122489515,8.72133244556717,54.8521417466708
4.271077886262563,77.47644411618677,86.30058272170496,6.371071083287319,68.44733677829778
8.18014765922493,72.07652506866884,47.687480714445925,8.310213254946568,73.59483841358231
8.607305832563434,94.38520913791498,83.73970215229396,8.22274699267535,88.4687301514098
0.06952130531190703,67.54575062760394,51.08950260262595,5.595502366216278,39.02519412442119
5.107473025775658,55.853350821380296,49.00107685761375,8.144577370753387,65.06662387346638
4.17411003148779,57.149584102641796,49.03461888620461,4.185038173577463,52.64379716732298
2.2210781047073027,88.07553158587362,84.80160961272603,6.981349392410265,60.886246245321374
1.198653673336828,80.91090316581305,76.585847138291,5.150044186438516,55.96861490364893
3.3761517140362796,55.05613380613951,68.76859836230156,4.6028344288863945,36.4367052106265
9.429097039125192,54.20534030574987,59.73567662679264,4.384766008146046,78.24610308766384
3.2320293202075523,85.048456572956,88.24602974472096,7.4814438793906985,58.615457126856754
5.187906217433661,53.638150318209675,61.58448090824494,5.699374818840331,55.896823668091365
7.030189588951778,91.09300296451781,84.91296917093675,7.623833857643808,78.2686543926848
3.63629602379294,85.31211135782482,64.15241997136201,4.326781703994712,52.98606667417914
9.717820827209607,54.06743903209499,60.73194361836992,5.576451689153052,81.40671521276307
9.624472949421111,54.241885704259595,65.44738821182835,6.697456461876686,75.56761383758356
2.5178229582536416,99.33197892505876,56.575783079027815,7.953615824194818,64.84898527128355
4.972485058923855,68.71353978780601,81.11851590969381,5.59376251466035,64.88374623157058
3.0087830981676964,68.53210735334454,67.64962145508636,7.129456882185045,59.2040783490846
2.848404943774676,90.63997836287513,52.77169823307495,8.429888741180935,62.16889549764892
0.36886947354532795,97.36242886919294,89.47660153010126,7.079315940911522,52.78353965138388
6.095643339798968,99.30005319114355,61.11401717552663,5.1647973737681685,79.12392290953223
5.026790232288615,87.66890926294708,69.89540736126938,4.12200390778269,64.10113812615994
0.5147875124998935,68.81297927654579,89.85596610305008,8.350494369504649,45.41706911453154
2.7864646423661146,54.17503583493344,74.33308977526957,4.106347054251936,46.28393205154675
9.082658859666537,88.85734579637185,46.42939223896003,8.373508363420997,92.33777912367275
2.395618906669724,77.92021248679025,91.69076679874112,6.6446856701360595,65.51482994823576
1.448948720912231,71.21110046234881,74.52394291892799,8.695338492564481,53.363660672946594
4.89452760277563,95.3177192547368,58.41980880613974,7.993916178868327,70.10197369546185
9.856504541106007,55.559874115307565,47.6599639964863,8.989670552666688,77.50230377122668
2.4205527151150044,74.63125521454296,83.67138540986628,5.753559077258551,67.8199430404882
6.721355474058786,50.567682238370956,74.10400157606824,7.835941444655635,70.5401163111013
7.616196153287175,73.43303209970631,69.34036005869768,6.00965456804621,77.52745634282479
2.3763754399239967,52.815163784091865,89.16409206780267,6.399378101519544,57.93335373092262
7.282163486118596,55.9408958134036,83.37284661734918,7.13752731609185,74.48572878123564
3.677831327192532,55.87631233885524,48.34211838530132,8.368385570931693,52.40001031478099
6.3230583059357945,82.46051510580318,57.14471372875515,8.920417345996476,73.85820727480498
6.335297107608947,87.30224396327117,53.66690268979562,7.841367069322591,73.66928646428983
5.357746840747585,79.16843825485799,80.91704609149724,6.088833910836669,70.31206774145298
0.902897700544083,98.10862742372709,41.844283910467865,6.106785011385351,54.21136104665095
8.35302495589238,68.7435289761852,71.34393266792242,7.687911507944458,80.09554174096276
3.2078006497173583,64.28560431409304,81.93522771573798,5.1938857288415115,59.95795841558511
1.8651851039985423,93.42995640947302,88.22211002189621,4.5523705656569735,59.55912229115786
0.40775141554763916,61.17979192597263,58.81449617937491,5.773110788203883,40.800684609743605
5.908929431882418,98.16112697203056,85.1691517569607,5.436194958270409,68.28117518527606
6.775643618422825,50.60772373449082,46.084745532536395,5.48154060227995,64.30578997747816
0.16587828927856152,98.49394133538195,86.5548760453985,5.168038755249549,57.007171279172816
5.12093058299281,52.1579955975288,47.01187642825903,4.21046594818181,56.83924576845266
2.2649577519793795,94.55715568490356,61.850800980820196,4.089369673667069,41.44991552908479
6.451727904094499,76.385055454315,83.85124511787545,8.938611948680158,89.34246872317146
1.7436642900499144,99.64823980596502,48.24545850418256,6.138865668679312,55.02857116506877
6.90937738102466,53.68982823676994,52.60882673779528,5.921633235798408,68.68958728007387
3.867353463005374,77.69271422006604,79.72389126161865,7.39823641346535,60.619831354935414
9.367299887367345,98.46512678095495,79.6020095100341,5.091269439325321,93.62991317006352
1.3752094414599325,76.15489220850745,75.26311980869136,8.749805919751127,51.25756045388864
3.410663510502585,81.46993190676312,78.1671644456905,7.931725072077761,62.49580930781499
1.1347352124058907,84.78743444923086,69.84984438411779,4.4470550115612975,60.185879347892254
9.246936182785628,72.72705323838866,53.848948239882404,6.087903878924642,77.75409416520581
8.77339353380981,81.37790400420317,59.013279642715574,8.395591537810823,84.99015293765815
2.579416277151556,79.21571559615501,49.98787442407841,8.72366011145705,61.515783492897754
6.59984046034179,95.05790052454944,89.96478087334955,6.337007556249349,84.89360894763895
8.172222002012159,52.272319017072896,72.08654871213662,7.067056946053539,74.14057340039601
5.5520081159946235,64.04815947961151,62.04682792200019,4.835169730460376,62.90940550028367
5.296505783560065,97.52057420382793,65.4103192004273,8.955843130684883,88.9751018576928
2.418522909004517,94.51318919454582,92.10058367864984,5.158358506917217,63.89760890531968
0.9310276780589921,72.78283763928565,48.43432717138441,8.713658870675628,49.32181097788683
8.972157579533267,81.00662989007684,72.24264076092385,7.248233244961842,90.76476928482171
9.004180571633304,63.86905914905663,67.82387733864563,7.038683974394296,84.82787112536069
6.33101457273268,59.40605798618807,73.62998294890562,6.563442555082543,73.65218763699399
3.390297910487007,73.18492024699911,40.996060110146225,5.153349058588793,54.63955443610612
3.492095746126609,67.66761140130264,87.96681499192833,4.882640160027542,53.470965079671785
7.259556788702394,79.1828055925436,91.26650553659869,5.102431045350877,86.8671741694242
8.971102599525771,53.88673184824924,71.0823250974065,4.932191310721272,67.93345497304763
8.870864242651173,98.71974038330833,78.31579531322907,7.897922367833766,94.12259902618882
7.798755458576238,99.31053722398013,90.73746596475127,5.7506262958336505,83.99023638810293
6.420316461542877,84.90808570098726,78.89812488723692,4.289213382816982,73.0464448751756
0.8413996499504883,76.80481831720601,48.38964736028437,8.845513150704058,50.997055344594116
1.6162871409461377,65.47638081431639,71.69585980917472,8.41892942481713,54.682414984391464
8.985541885270793,90.68975098534743,73.36932755105707,8.638761415976065,92.89070424203933
6.0642905965958995,84.23655862769397,63.32718692163123,8.974539113232176,83.72393237415953
0.09197051616629648,58.130846967244565,80.50443295935975,4.869476246097436,43.47990862342655
1.014715428660321,95.54635922469213,91.39018581229581,5.981210094513294,58.75183860982478
6.635017691080558,91.12686214615846,90.9062682098727,7.791192378520456,88.56660745936678
0.05061583846218687,97.4899956645962,64.79616542722727,7.480103090268961,59.576202218699706
1.6080805141749865,86.28597541941801,46.228092521241535,4.769479531699275,42.5799134086376
5.487337893665861,80.6707597967895,94.1662659429284,8.079165624953088,80.0895814889649
6.918951976926932,70.91215181453094,86.13939475452638,5.122202859183304,77.36650040330173
6.519612595026006,96.63642416770065,46.856447466179674,5.119088074113115,70.63148171801987
2.242693094605598,93.30319447502042,90.64630354395547,6.684872114467067,71.99683366797831
7.121792213475358,52.26093350530947,87.84429991341705,6.964699674208516,71.43108046432782
2.3724908749680007,51.3183487248626,68.53609314193397,6.900431039189056,49.57121557185888
3.2539969815926773,68.82316834390248,72.52014896597112,4.457434186988774,53.98776038179949
7.464914051180242,90.52766653909165,61.94514871285716,8.387304313151901,82.0658376166551
6.496328990472147,99.36380646574722,43.01189013521172,5.328000212943531,66.9074608135944
8.49223410494178,57.52084455517641,58.43584829052455,4.647574606414021,62.6834669410745
6.576128923003433,79.70653576760675,84.15693967289063,8.443740399344886,87.68600027201607
5.683086033354716,69.04454283155107,40.25476126525316,8.778257491148768,60.42923873106632
0.9367476782809248,98.49571989073016,58.342454443012926,8.310638086327252,52.47319295115467
3.6771580305943354,92.10594615678544,61.89927814750188,8.04758037362439,56.02469159133136
2.6520236768172545,91.91643523555689,69.55675816158576,7.276209903195109,59.81388302659838
2.4398964337908358,73.43465798974852,90.59205890270184,6.754286853045697,53.42437622515932
9.730105547524456,70.74097511688326,59.04902969012787,4.434933799557051,86.8149971632058
3.930977246667604,63.670353596535314,59.08242610429252,6.042266065353493,60.75398483123292
8.920465551771134,52.81877483254635,80.56256864603617,5.86344258506157,72.99442053775941
6.311386259972629,93.23611881275266,64.87198674893939,5.298768918801631,85.40111043842818
7.948113035416484,90.64505045650388,52.35326526169901,7.6171005684429245,85.79109861857926
5.026370931051921,99.98588366430653,64.88417338729813,6.479378675393854,71.17299459650694
5.769038846263591,99.83184185369527,47.747136120888996,4.40523107953824,56.685953210280225
4.925176938188639,77.77158528013138,49.70128425784228,5.1009160097490565,72.07852706593972
1.952429877980445,88.44937075902553,67.41022750067138,7.41629381829798,52.0031546333927
7.224521152615053,97.23828649412141,63.04089972275014,4.380654297451501,69.02173821463947
2.807723624408558,92.48236953387058,90.3165245587455,8.256034570243845,74.53581428495848
0.2431596643145384,62.36740508715988,59.93166445141482,6.475732635069871,53.58155405799026
6.454722959071678,72.52720676550467,71.93235926529239,6.40293288663324,78.48928914149906
1.7711067940704894,56.45797075757475,74.77453583557417,6.9620389232975874,52.2393295558774
9.404585843529143,97.70255136293612,40.72019511235835,8.123404829625745,90.23202675823411
9.539285770025874,80.308731722544,76.49455546091909,5.739046039510965,90.42432054221848
9.148643902204485,61.43214027517314,49.79197817783633,7.390080762795318,79.86237742006396
3.7015870025544437,83.58503422029284,92.85886746082004,6.828659819978956,70.10257861828494
0.15456616528867428,80.90641202289478,48.176450026421215,5.335141350847106,43.049195819337406
9.283185625877254,67.90813590164203,62.8043268049863,8.39314993177579,82.34280789316496
4.281841483173143,55.67787960998145,44.694231744325414,7.98713010803464,50.980448382270666
9.666548190436696,83.57865977963998,94.82808385152711,7.292259173292127,92.24042084154853
9.636199770892528,76.01538504518966,67.62072556821835,8.252908645471209,78.78813860800055
8.530094554673601,88.61591958678196,72.74617595260241,8.336471004799012,87.26739765847425
2.944488920695857,76.00817505559966,43.68920625636351,7.541814883575174,49.68801624034421
3.8509772860192526,92.609075015927,81.24782587195477,8.18506664181836,66.19585019989475
8.511366715168569,77.59534193872427,51.54480762025722,7.487357308346418,79.76353768463002
3.1692200515627764,78.04689857676931,89.39298591923927,7.400703858801502,72.03061418305501
1.6949274668609249,93.83268013291726,51.282680226510394,7.093056891075921,60.4172183192464
5.568012624583502,70.17414331061985,50.487824636501664,7.763583197788206,57.21473019738673
9.36154774160781,56.70076142253204,42.01023173164522,4.793025526465368,65.09986334636626
6.96029796674973,51.43913381566695,65.96368198104996,8.404353795994641,73.77605504184204
5.700611700893649,87.75686278368096,71.0662623294439,8.359217638726161,70.96914759496535
0.9717649377076854,81.01547756767323,43.61397516855938,4.146236415172796,42.01068692761865
6.150072266991698,85.20398840496118,82.65401891822557,8.129083752823814,81.63617549745875
9.900538501042632,60.64820807544554,64.93088591114152,4.644349337367226,72.90759534076516
1.4008401523652403,56.818573779338486,68.8414648130169,5.67559427129571,45.457494643539256
5.183296523637368,50.7272332833941,64.24195108160255,7.717541281458039,53.70593074348425
8.773730719279554,67.52937794032985,62.04196834814293,4.803799480241541,71.960990929452
7.407686177542044,79.49588434273166,70.78021822195198,8.08983512059531,81.36921600898373
6.97015740995268,69.61220225498661,48.53821352618919,8.16067088978871,62.74797068856926
7.024840839871093,71.87374610118646,50.006047177239914,6.537338668804181,71.67107831829657
3.5949115121975517,95.20793472468742,87.39820915574344,4.031929358584168,66.37137334058797
2.9359184426449336,67.41277335116501,92.03635041734981,5.435190665874564,61.29001163029679
8.093611554785136,75.69947445799053,60.53201239538642,7.084634591878711,78.93721359375637
8.101133946791808,89.18265063705715,54.890957022895456,8.905930890137117,90.31712086793836
8.670723185801037,69.8271391160635,75.41997487814587,7.159067635083342,82.0797534195169
9.132405525564714,81.10433501139367,62.4803794103953,5.299017905320799,79.15849764011094
5.113423988609378,93.11818543733726,41.39624956131897,7.170028515498057,68.03493178631099
5.015162946871996,97.47603118288211,48.58839285514047,6.699926898579277,71.78752020643157
7.9829517896677515,57.3536740464519,79.37847258660686,7.8992269757557185,77.10674470519005
6.4996393077776515,96.32938125807472,76.24081680505833,4.534903194134792,77.15084821676629
7.019668772577034,74.6058146539769,41.49027958769159,7.80513951251014,66.95622623377096
7.95792669436101,62.91221941494792,52.20846890631222,6.7063328933805515,67.89206113550695
8.900053418175663,72.95678781191307,52.70911381234393,8.814960019294972,74.23848644868934
3.379951568515358,99.00162876427385,76.95410089793006,5.709360830193431,75.92304004415443
3.75582952639944,74.63090469964348,41.084079576490026,7.1631094656697405,50.154753452337
0.93981939840869,66.43758051437541,45.72597200915156,8.660140527550087,42.361430952123285
5.78280140996174,81.67004271583629,83.99538469552542,4.512548639953396,67.60808202578703
0.35942273796742086,62.00728093890965,49.81995641298835,8.686142436182255,47.50770205513584
4.655980181324601,53.7931664054332,75.9010359318531,7.439428611504066,59.62647235909494
5.426446347075766,56.44398609553246,53.10005295756996,4.339185295525859,62.00648011513425
2.865412521282844,56.40229194788862,45.46927660176398,5.504817834734081,42.365966620732536
5.9083326056901075,57.595134675614716,53.37447050496998,7.540860443226408,64.29302640239746
0.3050024993904943,56.94135863247051,79.72468125206126,4.336753007343859,36.57574808243238
0.37348188749214417,82.04373724016074,87.06330574584572,6.910852300881366,64.61173396137494
8.226005606596583,59.09400421995724,85.66209255118454,5.729415284764784,70.42077303461002
3.601906414112629,67.28336416619317,61.84509412901502,7.104577588837385,59.167623666502685
1.2706051265188478,94.8394204953006,76.74468251138555,4.228710169062564,58.39513281519703
5.222432600548044,73.69808201314362,51.27413624787015,8.357684030761881,67.85950378910961
7.699935530986108,83.37788692605136,56.12312516435573,8.867444845886984,79.41246220907293
2.1582102749684315,58.61599356008149,89.29847001866159,8.844389276428458,56.69481358760605
6.228904758190002,59.61445094043354,40.71510579309048,7.748259158714624,62.784421571475654
0.85347464993768,52.043430813323944,44.702969196995745,4.65043120065316,34.20815847598435
